"","countryfreq","categoryfreq","investmentaffinity","fundingaffinity","milestones","timeinmilestone","relationships","outcome"
"46794",0.00174735167012497,0.179134748896204,0,0,1,16,2,0
"46795",0.578092578435808,0.179134748896204,0,0,1,1392,0,0
"46796",0.578092578435808,0.179134748896204,0,2.19534187238653e-100,1,2130,2,0
"46797",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"46798",0.022153922960513,0.179134748896204,0,0,1,72,2,0
"46799",0.000421236563333697,0.179134748896204,0,0,0,-1,0,0
"46800",0.0812050485982183,0.179134748896204,0,0,1,883,5,0
"46801",0.00131051375259373,0.179134748896204,0,25000,1,185,8,1
"46802",0.578092578435808,0.179134748896204,0,0,0,-1,2,0
"46803",0.0812050485982183,0.179134748896204,0,0,0,-1,3,1
"46804",0.578092578435808,0.179134748896204,0,0,4,2371,34,0
"46805",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46806",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46807",0.0197981184766838,0.179134748896204,0,0,0,-1,0,1
"46808",0.0126058941916158,0.179134748896204,0,0,1,0,2,0
"46809",0.578092578435808,0.179134748896204,0,0,1,2192,12,0
"46810",0.0163034151364338,0.179134748896204,0,0,0,-1,0,0
"46811",0.0422952712295427,0.179134748896204,0,0,1,2172,0,0
"46812",0.578092578435808,0.179134748896204,0,2.05690513707069e-229,1,629,10,0
"46813",0.00184095979531023,0.179134748896204,0,0,0,-1,0,0
"46814",0.0422952712295427,0.179134748896204,0,0,1,1,1,0
"46815",0.578092578435808,0.179134748896204,0,0,0,-1,4,0
"46816",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46817",0.0422952712295427,0.179134748896204,0,0,1,2552,1,0
"46818",0.578092578435808,0.179134748896204,0,0,1,0,3,0
"46819",0.578092578435808,0.179134748896204,0,0,2,296,3,0
"46820",0.0812050485982183,0.179134748896204,0,0,3,1523,1,1
"46821",0.000421236563333697,0.179134748896204,0,0,2,1366,2,0
"46822",0.578092578435808,0.179134748896204,0,0,1,0,6,0
"46823",0.578092578435808,0.179134748896204,0,0,1,3850,0,0
"46824",0.0422952712295427,0.179134748896204,0,0,1,2738,8,0
"46825",0.0812050485982183,0.179134748896204,0,0,1,1019,1,0
"46826",0.022153922960513,0.179134748896204,0,6.83912770249735e-197,0,-1,3,0
"46827",3.12027083950887e-05,0.179134748896204,0,0,1,1870,0,0
"46828",0.00255862208839727,0.179134748896204,0,0,1,0,4,0
"46829",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"46830",0.0479117587406587,0.179134748896204,0,0,1,0,1,0
"46831",0.578092578435808,0.179134748896204,0,0,1,4643,0,0
"46832",0.0422952712295427,0.179134748896204,0,0,1,24,1,0
"46833",0.578092578435808,0.179134748896204,0,0,1,4355,1,0
"46834",0.0078786838697599,0.179134748896204,0,1.96203770820511e-252,0,-1,2,0
"46835",0.578092578435808,0.179134748896204,0,9.83281514878862e-36,1,61,2,0
"46836",0.0126058941916158,0.179134748896204,0,NA,0,-1,2,0
"46837",0.0479117587406587,0.179134748896204,0,0,1,0,1,0
"46838",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"46839",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46840",0.578092578435808,0.179134748896204,0,0,1,1826,5,0
"46841",0.578092578435808,0.179134748896204,0,0,0,-1,3,0
"46842",0.0812050485982183,0.179134748896204,0,0,0,-1,4,0
"46843",0.00255862208839727,0.179134748896204,0,0,2,4958,11,0
"46844",0.0078786838697599,0.179134748896204,0,0,0,-1,0,0
"46845",0.0197981184766838,0.179134748896204,0,0,1,4322,3,0
"46846",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"46847",0.578092578435808,0.179134748896204,0,0,1,12587,1,0
"46848",0.0163034151364338,0.179134748896204,0,0,1,440,3,0
"46849",0.578092578435808,0.179134748896204,0,0,0,-1,3,0
"46850",0.578092578435808,0.179134748896204,0,NA,2,1140,2,0
"46851",0.0479117587406587,0.179134748896204,0,0,1,1067,6,1
"46852",0.00255862208839727,0.179134748896204,0,0,0,-1,2,0
"46853",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46854",0.0163034151364338,0.179134748896204,0,0,1,2161,0,0
"46855",0.0126058941916158,0.179134748896204,0,0,1,0,1,0
"46856",0.00430597375852224,0.179134748896204,0,2.02208991245024e-234,0,-1,3,0
"46857",0.578092578435808,0.179134748896204,0,0,2,1076,5,0
"46858",0.578092578435808,0.179134748896204,0,0,1,8660,0,0
"46859",0.022153922960513,0.179134748896204,0,0,2,648,1,0
"46860",0.00241820990061937,0.179134748896204,0,0,0,-1,0,0
"46861",0.0140100160693948,0.179134748896204,0,0,1,3439,3,0
"46862",0.0197981184766838,0.179134748896204,0,0,2,2922,6,0
"46863",0.0479117587406587,0.179134748896204,0,0,0,-1,1,0
"46864",0.0812050485982183,0.179134748896204,0,0,4,762,3,0
"46865",0.0030266627143236,0.179134748896204,0,0,0,-1,0,0
"46866",0.578092578435808,0.179134748896204,0,0,2,300,1,1
"46867",0.0104841100207498,0.179134748896204,0,0,1,1461,7,1
"46868",0.0078786838697599,0.179134748896204,0,0,2,1339,3,0
"46869",0.0030266627143236,0.179134748896204,0,0,0,-1,1,0
"46870",0.0812050485982183,0.179134748896204,0,0,1,0,1,0
"46871",0.0030266627143236,0.179134748896204,0,0,0,-1,0,0
"46872",0.0812050485982183,0.179134748896204,0,0,0,-1,2,0
"46873",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"46874",0.0126058941916158,0.179134748896204,0,0,0,-1,1,0
"46875",0.578092578435808,0.179134748896204,0,0,0,-1,2,0
"46876",0.00255862208839727,0.179134748896204,0,0,0,-1,2,0
"46877",0.000889277189260028,0.179134748896204,0,0,0,-1,0,0
"46878",0.578092578435808,0.179134748896204,0,0,0,-1,4,0
"46879",0.00241820990061937,0.179134748896204,0,0,0,-1,2,0
"46880",0.00430597375852224,0.179134748896204,0,0,1,28,2,0
"46881",0.578092578435808,0.179134748896204,0,0,3,168,2,0
"46882",0.578092578435808,0.179134748896204,0,0,0,-1,2,0
"46883",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46884",0.0197981184766838,0.179134748896204,0,0,0,-1,3,0
"46885",0.0422952712295427,0.179134748896204,0,0,1,0,2,0
"46886",0.00430597375852224,0.179134748896204,0,0,2,1826,5,0
"46887",0.578092578435808,0.179134748896204,0,7.36996495341532e-178,0,-1,0,0
"46888",0.578092578435808,0.179134748896204,0,0,1,1096,2,0
"46889",0.0422952712295427,0.179134748896204,0,0,0,-1,8,0
"46890",0.000889277189260028,0.179134748896204,0,0,0,-1,0,0
"46891",0.0422952712295427,0.179134748896204,0,0,0,-1,0,0
"46892",0.00430597375852224,0.179134748896204,0,0,0,-1,0,0
"46893",0.578092578435808,0.179134748896204,0,0,1,3804,3,0
"46894",0.00430597375852224,0.179134748896204,0,0,1,244,5,0
"46895",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46896",0.578092578435808,0.179134748896204,0,0,0,-1,0,1
"46897",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46898",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"46899",0.578092578435808,0.179134748896204,0,0,2,932,3,1
"46900",0.578092578435808,0.179134748896204,0,0,2,10227,49,0
"46901",0.00255862208839727,0.179134748896204,0,0,0,-1,2,0
"46902",0.0479117587406587,0.179134748896204,0,0,2,1639,3,0
"46903",6.24054167901774e-05,0.179134748896204,0,0,0,-1,0,0
"46904",0.578092578435808,0.179134748896204,0,0,1,2922,2,0
"46905",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46906",0.0812050485982183,0.179134748896204,0,0,1,0,2,0
"46907",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46908",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"46909",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46910",0.00513284553099209,0.179134748896204,0,0,5,6529,12,1
"46911",0.578092578435808,0.179134748896204,0,0,1,19723,8,0
"46912",0.000904878543457572,0.179134748896204,0,0,0,-1,0,0
"46913",0.578092578435808,0.179134748896204,0,0,3,1109,6,1
"46914",0.578092578435808,0.179134748896204,0,0,2,2428,2,0
"46915",0.0197981184766838,0.179134748896204,0,691250,1,0,1,0
"46916",0.0074574473064262,0.179134748896204,0,0,0,-1,0,0
"46917",0.578092578435808,0.179134748896204,0,8.50569280476689e-62,1,731,6,0
"46918",0.578092578435808,0.179134748896204,0,0,1,0,3,0
"46919",0.000530446042716508,0.179134748896204,0,0,0,-1,0,0
"46920",0.0479117587406587,0.179134748896204,0,0,1,53,4,0
"46921",0.0197981184766838,0.179134748896204,0,0,1,0,3,0
"46922",0.578092578435808,0.179134748896204,0,2.94589268630702e-136,0,-1,1,0
"46923",0.0140100160693948,0.179134748896204,0,0,0,-1,0,0
"46924",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46925",0.578092578435808,0.179134748896204,0,0,2,1537,5,0
"46926",0.022153922960513,0.179134748896204,0,0,1,5227,0,0
"46927",0.0422952712295427,0.179134748896204,0,0,2,3334,6,1
"46928",0.0479117587406587,0.179134748896204,0,0,1,0,3,0
"46929",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"46930",0.000904878543457572,0.179134748896204,0,0,0,-1,0,0
"46931",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"46932",0.578092578435808,0.179134748896204,0,0,0,-1,1,1
"46933",0.022153922960513,0.179134748896204,0,0,1,0,2,0
"46934",0.0126058941916158,0.179134748896204,0,0,2,107,1,0
"46935",0.578092578435808,0.179134748896204,0,0,1,1705,1,0
"46936",0.0422952712295427,0.179134748896204,0,0,0,-1,2,1
"46937",0.000842473126667395,0.179134748896204,0,0,0,-1,4,0
"46938",0.578092578435808,0.179134748896204,0,0,0,-1,2,0
"46939",0.0140100160693948,0.179134748896204,0,0,1,0,1,0
"46940",0.0030266627143236,0.179134748896204,0,0,0,-1,2,0
"46941",0.00430597375852224,0.179134748896204,0,0,0,-1,0,0
"46942",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46943",0.00265223021358254,0.179134748896204,0,0,1,0,3,0
"46944",0.0422952712295427,0.179134748896204,0,0,1,367,4,0
"46945",0.022153922960513,0.179134748896204,0,0,0,-1,0,0
"46946",0.0074574473064262,0.179134748896204,0,0,1,1461,3,0
"46947",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46948",0.0812050485982183,0.179134748896204,0,0,0,-1,1,0
"46949",0.578092578435808,0.179134748896204,0,0,0,-1,5,0
"46950",0.00265223021358254,0.179134748896204,0,0,1,3981,2,0
"46951",0.578092578435808,0.179134748896204,0,0,3,1838,4,0
"46952",0.00234020312963165,0.179134748896204,0,0,0,-1,0,0
"46953",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"46954",0.578092578435808,0.179134748896204,0,0,3,4307,17,0
"46955",0.0197981184766838,0.179134748896204,0,1.22245535405577e-245,1,72,6,0
"46956",0.00265223021358254,0.179134748896204,0,0,0,-1,0,0
"46957",0.0479117587406587,0.179134748896204,0,0,0,-1,2,0
"46958",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"46959",0.578092578435808,0.179134748896204,0,0,3,1226,2,0
"46960",0.578092578435808,0.179134748896204,0,0,1,1691,4,0
"46961",0.578092578435808,0.179134748896204,0,0,2,1764,15,0
"46962",0.0140100160693948,0.179134748896204,0,0,0,-1,2,0
"46963",0.0812050485982183,0.179134748896204,0,0,2,562,1,1
"46964",0.00430597375852224,0.179134748896204,0,1.06969456701321e-74,0,-1,4,0
"46965",0.578092578435808,0.179134748896204,0,8.41475155987518e-05,0,-1,1,0
"46966",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"46967",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46968",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46969",0.578092578435808,0.179134748896204,0,0,2,370,3,0
"46970",0.0422952712295427,0.179134748896204,0,0,0,-1,4,0
"46971",0.578092578435808,0.179134748896204,0,0,2,1998,18,0
"46972",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"46973",0.0104841100207498,0.179134748896204,0,0,1,3898,4,0
"46974",0.000748865001482129,0.179134748896204,0,0,2,892,3,0
"46975",0.578092578435808,0.179134748896204,0,0,1,6209,3,1
"46976",0.578092578435808,0.179134748896204,0,0,1,1582,0,0
"46977",0.0479117587406587,0.179134748896204,0,0,1,91,2,0
"46978",0.0422952712295427,0.179134748896204,0,0,3,2981,8,0
"46979",0.00265223021358254,0.179134748896204,0,0,0,-1,0,0
"46980",0.578092578435808,0.179134748896204,0,0,1,577,3,0
"46981",0.0078786838697599,0.179134748896204,0,0,1,2677,5,0
"46982",0.0030266627143236,0.179134748896204,0,0,1,0,1,0
"46983",0.0422952712295427,0.179134748896204,0,0,0,-1,3,0
"46984",0.0812050485982183,0.179134748896204,0,0,1,0,6,0
"46985",0.578092578435808,0.179134748896204,0,0,2,2647,6,0
"46986",0.0479117587406587,0.179134748896204,0,0,1,2489,3,0
"46987",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"46988",0.578092578435808,0.179134748896204,0,0,0,-1,2,1
"46989",0.578092578435808,0.179134748896204,0,1.58598041673934e-160,0,-1,2,0
"46990",0.0078786838697599,0.179134748896204,0,0,0,-1,0,0
"46991",0.00430597375852224,0.179134748896204,0,0,2,51,4,0
"46992",0.578092578435808,0.179134748896204,0,0,2,4564,15,0
"46993",0.00265223021358254,0.179134748896204,0,0,2,674,2,0
"46994",0.0422952712295427,0.179134748896204,0,0,0,-1,1,0
"46995",0.578092578435808,0.179134748896204,0,0,3,2115,12,0
"46996",0.00747304866062374,0.179134748896204,0,0,0,-1,3,0
"46997",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"46998",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"46999",0.0422952712295427,0.179134748896204,0,0,0,-1,0,0
"47000",0.0104841100207498,0.179134748896204,0,0,1,104,1,0
"47001",0.022153922960513,0.179134748896204,0,0,1,0,1,0
"47002",0.578092578435808,0.179134748896204,0,0,0,-1,3,0
"47003",0.00430597375852224,0.179134748896204,0,0,1,607,3,0
"47004",0.000686459584691951,0.179134748896204,0,0,0,-1,1,0
"47005",0.0422952712295427,0.179134748896204,0,0,0,-1,0,1
"47006",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"47007",0.00430597375852224,0.179134748896204,0,0,0,-1,0,0
"47008",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47009",0.578092578435808,0.179134748896204,0,0,1,0,3,0
"47010",0.022153922960513,0.179134748896204,0,0,0,-1,2,0
"47011",0.0812050485982183,0.179134748896204,0,0,2,1045,5,0
"47012",0.578092578435808,0.179134748896204,0,0,1,151,1,0
"47013",0.578092578435808,0.179134748896204,0,0,0,-1,2,1
"47014",0.0812050485982183,0.179134748896204,0,0,1,8772,0,0
"47015",0.0812050485982183,0.179134748896204,0,0,1,0,1,0
"47016",0.578092578435808,0.179134748896204,0,1.04861540301665e-245,1,517,4,0
"47017",0.0197981184766838,0.179134748896204,0,0,0,-1,0,0
"47018",0.578092578435808,0.179134748896204,0,0,0,-1,2,0
"47019",0.0163034151364338,0.179134748896204,0,0,0,-1,0,0
"47020",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"47021",0.00254302073419973,0.179134748896204,0,0,1,1333,9,0
"47022",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"47023",0.578092578435808,0.179134748896204,0,0,2,1083,3,0
"47024",0.00265223021358254,0.179134748896204,0,0,1,937,1,0
"47025",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47026",0.578092578435808,0.179134748896204,0,0,1,4027,8,0
"47027",0.00610012949123984,0.179134748896204,0,0,1,276,0,1
"47028",0.578092578435808,0.179134748896204,0,0,0,-1,1,1
"47029",0.0479117587406587,0.179134748896204,0,0,0,-1,2,0
"47030",0.578092578435808,0.179134748896204,0,0,2,2765,2,0
"47031",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47032",0.578092578435808,0.179134748896204,0,0,1,4648,0,0
"47033",0.0074574473064262,0.179134748896204,0,0,0,-1,0,0
"47034",0.00265223021358254,0.179134748896204,0,7.90953565754083e-115,0,-1,3,0
"47035",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"47036",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"47037",0.0479117587406587,0.179134748896204,0,0,1,710,0,0
"47038",0.0812050485982183,0.179134748896204,0,0,0,-1,2,0
"47039",0.00124810833580355,0.179134748896204,0,0,0,-1,1,0
"47040",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47041",0.00336989250666958,0.179134748896204,0,0,2,1551,1,0
"47042",0.0812050485982183,0.179134748896204,0,0,0,-1,0,1
"47043",0.0422952712295427,0.179134748896204,0,0,0,-1,0,0
"47044",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"47045",0.578092578435808,0.179134748896204,0,0,1,100,4,0
"47046",0.00610012949123984,0.179134748896204,0,0,1,0,1,0
"47047",0.578092578435808,0.179134748896204,0,0,1,6725,3,0
"47048",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"47049",0.022153922960513,0.179134748896204,0,7.04551520987685e-169,1,0,1,0
"47050",0.578092578435808,0.179134748896204,0,0,2,7639,2,0
"47051",0.0163034151364338,0.179134748896204,0,0,0,-1,0,0
"47052",0.0034478992776573,0.179134748896204,0,0,1,3308,1,0
"47053",0.0422952712295427,0.179134748896204,0,0,1,0,2,0
"47054",0.578092578435808,0.179134748896204,0,0,2,760,2,0
"47055",0.0197981184766838,0.179134748896204,0,0,1,0,1,0
"47056",0.578092578435808,0.179134748896204,0,0,1,730,2,0
"47057",0.0812050485982183,0.179134748896204,0,0,1,1095,3,1
"47058",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"47059",0.00336989250666958,0.179134748896204,0,0,1,1918,3,0
"47060",0.0078786838697599,0.179134748896204,0,0,0,-1,2,0
"47061",0.578092578435808,0.179134748896204,0,0,4,2105,13,0
"47062",0.578092578435808,0.179134748896204,0,2.40403701710986e-179,0,-1,1,0
"47063",0.578092578435808,0.179134748896204,0,0,2,945,5,0
"47064",0.00254302073419973,0.179134748896204,0,0,1,0,1,0
"47065",0.578092578435808,0.179134748896204,0,0,1,1124,1,0
"47066",0.00254302073419973,0.179134748896204,0,0,2,1067,4,0
"47067",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"47068",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"47069",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47070",0.578092578435808,0.179134748896204,0,0,3,2503,21,0
"47071",0.00265223021358254,0.179134748896204,0,0,0,-1,0,0
"47072",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"47073",0.578092578435808,0.179134748896204,0,0,0,-1,3,0
"47074",0.578092578435808,0.179134748896204,0,0,2,10199,4,1
"47075",0.00430597375852224,0.179134748896204,0,2.27675851246194e-120,1,928,3,1
"47076",0.578092578435808,0.179134748896204,0,0,0,-1,13,0
"47077",0.00430597375852224,0.179134748896204,0,0,1,0,3,0
"47078",0.0197981184766838,0.179134748896204,0,0,2,641,2,0
"47079",0.578092578435808,0.179134748896204,0,0,1,2191,1,0
"47080",0.0078786838697599,0.179134748896204,0,0,0,-1,3,0
"47081",0.578092578435808,0.179134748896204,0,0,1,212,4,0
"47082",0.578092578435808,0.179134748896204,0,0,1,3042,3,0
"47083",0.0479117587406587,0.179134748896204,0,0,0,-1,10,0
"47084",0.578092578435808,0.179134748896204,0,0,1,12204,1,1
"47085",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47086",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"47087",0.0197981184766838,0.179134748896204,0,0,0,-1,6,1
"47088",0.00424356834173206,0.179134748896204,0,0,1,0,2,0
"47089",0.000234020312963165,0.179134748896204,0,0,1,1,4,0
"47090",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"47091",0.0812050485982183,0.179134748896204,0,0,0,-1,2,1
"47092",0.022153922960513,0.179134748896204,0,0,0,-1,2,0
"47093",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"47094",0.578092578435808,0.179134748896204,0,0,0,-1,17,0
"47095",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"47096",0.0078786838697599,0.179134748896204,0,0,0,-1,1,1
"47097",0.0479117587406587,0.179134748896204,0,0,1,30,2,0
"47098",0.578092578435808,0.179134748896204,0,0,0,-1,0,1
"47099",0.578092578435808,0.179134748896204,0,0,3,7580,70,1
"47100",0.00527325771876999,0.179134748896204,0,0,0,-1,0,0
"47101",0.578092578435808,0.179134748896204,0,0,0,-1,2,0
"47102",0.0812050485982183,0.179134748896204,0,0,1,0,1,0
"47103",0.00336989250666958,0.179134748896204,0,0,0,-1,1,0
"47104",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47105",0.0078786838697599,0.179134748896204,0,0,0,-1,1,0
"47106",0.000748865001482129,0.179134748896204,0,4.77273440666887e-89,1,153,2,0
"47107",0.578092578435808,0.179134748896204,0,0,1,416,7,0
"47108",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"47109",0.00254302073419973,0.179134748896204,0,0,0,-1,0,0
"47110",0.578092578435808,0.179134748896204,0,0,1,8766,5,0
"47111",0.00747304866062374,0.179134748896204,0,0,1,0,1,0
"47112",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47113",0.00424356834173206,0.179134748896204,0,0,1,2072,1,1
"47114",0.578092578435808,0.179134748896204,0,0,1,1461,4,0
"47115",0.0812050485982183,0.179134748896204,0,0,1,5377,4,1
"47116",0.578092578435808,0.179134748896204,0,0,1,0,3,0
"47117",0.578092578435808,0.179134748896204,0,4.7605328173888e-21,0,-1,4,0
"47118",0.578092578435808,0.179134748896204,0,0,1,0,2,0
"47119",0.578092578435808,0.179134748896204,0,0,2,5687,7,1
"47120",0.578092578435808,0.179134748896204,0,4.67799466983186e-204,0,-1,1,0
"47121",0.578092578435808,0.179134748896204,0,2.36109054840891e-123,0,-1,2,0
"47122",0.578092578435808,0.179134748896204,0,0,1,2557,6,1
"47123",0.578092578435808,0.179134748896204,0,0,1,3653,11,1
"47124",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47125",0.578092578435808,0.179134748896204,0,0,3,3579,26,1
"47126",0.000156013541975443,0.179134748896204,0,0,0,-1,3,0
"47127",0.0422952712295427,0.179134748896204,0,0,0,-1,0,0
"47128",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"47129",0.00107649343963056,0.179134748896204,0,0,1,0,3,0
"47130",0.578092578435808,0.179134748896204,0,5.49753468650373e-214,0,-1,0,0
"47131",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47132",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"47133",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47134",0.00435277782111487,0.179134748896204,0,0,0,-1,3,0
"47135",0.0422952712295427,0.179134748896204,0,0,1,3652,2,0
"47136",0.00107649343963056,0.179134748896204,0,0,1,366,2,0
"47137",0.0479117587406587,0.179134748896204,0,0,0,-1,0,0
"47138",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47139",0.578092578435808,0.179134748896204,0,0,1,366,3,0
"47140",0.00435277782111487,0.179134748896204,0,631720,1,474,7,0
"47141",0.578092578435808,0.179134748896204,0,0,1,3287,15,0
"47142",0.0812050485982183,0.179134748896204,0,0,1,2629,1,0
"47143",0.00254302073419973,0.179134748896204,0,144060,2,597,1,0
"47144",0.0479117587406587,0.179134748896204,0,0,0,-1,2,1
"47145",0.0812050485982183,0.179134748896204,0,0,1,396,9,0
"47146",0.578092578435808,0.179134748896204,0,0,1,647,0,1
"47147",0.00107649343963056,0.179134748896204,0,0,1,0,2,0
"47148",0.578092578435808,0.179134748896204,0,0,5,2518,45,0
"47149",0.578092578435808,0.179134748896204,0,0,1,0,8,0
"47150",0.578092578435808,0.179134748896204,0,0,2,848,4,0
"47151",0.578092578435808,0.179134748896204,0,1.33422480061372e-223,0,-1,11,0
"47152",0.0812050485982183,0.179134748896204,0,0,1,7852,21,1
"47153",0.0812050485982183,0.179134748896204,0,0,0,-1,0,1
"47154",0.0479117587406587,0.179134748896204,0,0,0,-1,1,0
"47155",0.578092578435808,0.179134748896204,0,0,3,1571,23,0
"47156",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47157",0.0422952712295427,0.179134748896204,0,0,1,668,7,0
"47158",0.578092578435808,0.179134748896204,0,0,1,1827,8,0
"47159",0.578092578435808,0.179134748896204,0,0,1,4352,4,0
"47160",0.000733263647284584,0.179134748896204,0,0,0,-1,4,0
"47161",0.022153922960513,0.179134748896204,0,0,1,0,3,0
"47162",0.0422952712295427,0.179134748896204,0,0,1,0,2,0
"47163",0.0812050485982183,0.179134748896204,0,0,0,-1,1,0
"47164",0.578092578435808,0.179134748896204,0,0,4,6218,12,0
"47165",0.022153922960513,0.179134748896204,0,0,1,0,2,1
"47166",0.00107649343963056,0.179134748896204,0,0,0,-1,4,0
"47167",0.578092578435808,0.179134748896204,0,0,1,7670,4,0
"47168",0.578092578435808,0.179134748896204,0,0,0,-1,0,1
"47169",0.00558528480272088,0.179134748896204,0,1.53228036068623e-33,1,0,1,0
"47170",0.578092578435808,0.179134748896204,0,0,0,-1,3,0
"47171",0.000733263647284584,0.179134748896204,0,0,0,-1,1,0
"47172",0.578092578435808,0.179134748896204,0,0,2,378,2,0
"47173",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47174",0.0163034151364338,0.179134748896204,0,0,0,-1,2,0
"47175",0.578092578435808,0.179134748896204,0,0,2,3684,15,0
"47176",0.578092578435808,0.179134748896204,0,0,2,343,2,1
"47177",0.578092578435808,0.179134748896204,0,0,2,353,2,1
"47178",0.000733263647284584,0.179134748896204,0,0,1,179,4,0
"47179",0.00747304866062374,0.179134748896204,0,0,1,3402,0,0
"47180",0.0197981184766838,0.179134748896204,0,0,0,-1,1,0
"47181",0.578092578435808,0.179134748896204,0,0,1,1731,2,0
"47182",0.578092578435808,0.179134748896204,0,0,1,643,3,0
"47183",0.0812050485982183,0.179134748896204,0,0,1,13849,5,0
"47184",0.578092578435808,0.179134748896204,0,0,0,-1,0,1
"47185",0.578092578435808,0.179134748896204,0,0,1,0,1,0
"47186",0.578092578435808,0.179134748896204,0,0,3,976,3,0
"47187",0.00558528480272088,0.179134748896204,0,0,0,-1,1,0
"47188",0.0812050485982183,0.179134748896204,0,0,0,-1,2,0
"47189",0.00107649343963056,0.179134748896204,0,0,1,0,3,0
"47190",0.0126058941916158,0.179134748896204,0,0,2,2535,3,1
"47191",0.022153922960513,0.179134748896204,0,0,0,-1,0,0
"47192",0.578092578435808,0.179134748896204,0,0,2,1914,26,0
"47193",0.0812050485982183,0.179134748896204,0,0,3,1581,10,0
"47194",0.578092578435808,0.179134748896204,0,0,2,4133,3,0
"47195",0.578092578435808,0.179134748896204,0,0,0,-1,1,0
"47196",0.0812050485982183,0.179134748896204,0,0,0,-1,0,0
"47197",0.578092578435808,0.179134748896204,0,5.42622276888099e-121,0,-1,3,0
"47198",0.00558528480272088,0.179134748896204,0,0,1,0,3,0
"47199",0.578092578435808,0.179134748896204,0,0,1,943,4,0
"47200",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47201",0.00435277782111487,0.179134748896204,0,0,1,386,3,0
"47202",0.00747304866062374,0.179134748896204,0,0,1,2092,0,0
"47203",0.578092578435808,0.179134748896204,0,0,2,1030,1,0
"47204",0.578092578435808,0.179134748896204,0,0,0,-1,0,0
"47205",0.578092578435808,0.179134748896204,0,5e+05,1,0,3,0
